,Industry,Year,Metric,Attribute,Value,Scenario
1201,Manufacturing,2055,5-OtherPropertyTypeIncome,Indirect,106377.402,Higher Receipt
1202,Manufacturing,2055,5-OtherPropertyTypeIncome,Induced,26391.96,Higher Receipt
1203,Manufacturing,2055,5-OtherPropertyTypeIncome,Total,4700936.768,Higher Receipt
1204,Manufacturing,2055,6-IndirectBusinessTaxes,Direct,686379.294,Higher Receipt
1205,Manufacturing,2055,6-IndirectBusinessTaxes,Indirect,8907.892,Higher Receipt
1206,Manufacturing,2055,6-IndirectBusinessTaxes,Induced,1706.002,Higher Receipt
1207,Manufacturing,2055,6-IndirectBusinessTaxes,Total,696993.218,Higher Receipt
1208,Manufacturing,2055,7-TotalValueAdded,Direct,20354714.23,Higher Receipt
1209,Manufacturing,2055,7-TotalValueAdded,Indirect,245071.144,Higher Receipt
1210,Manufacturing,2055,7-TotalValueAdded,Induced,56967.308,Higher Receipt
1211,Manufacturing,2055,7-TotalValueAdded,Total,20656752.71,Higher Receipt
1212,Manufacturing,2055,8-Output,Direct,74430949.51,Higher Receipt
1213,Manufacturing,2055,8-Output,Indirect,916096.566,Higher Receipt
1214,Manufacturing,2055,8-Output,Induced,230390.602,Higher Receipt
1215,Manufacturing,2055,8-Output,Total,75577436.69,Higher Receipt
1216,Manufacturing,2060,1-Employment,Direct,157.744,Higher Receipt
1217,Manufacturing,2060,1-Employment,Indirect,1.222,Higher Receipt
1218,Manufacturing,2060,1-Employment,Induced,0.246,Higher Receipt
1219,Manufacturing,2060,1-Employment,Total,159.228,Higher Receipt
1220,Manufacturing,2060,2-EmployeeCompensation,Direct,9464172.874,Higher Receipt
1221,Manufacturing,2060,2-EmployeeCompensation,Indirect,70802.3,Higher Receipt
1222,Manufacturing,2060,2-EmployeeCompensation,Induced,14532.29,Higher Receipt
1223,Manufacturing,2060,2-EmployeeCompensation,Total,9549507.462,Higher Receipt
1224,Manufacturing,2060,3-PropietorsIncome,Direct,226085.31,Higher Receipt
1225,Manufacturing,2060,3-PropietorsIncome,Indirect,3277.204,Higher Receipt
1226,Manufacturing,2060,3-PropietorsIncome,Induced,4366.982,Higher Receipt
1227,Manufacturing,2060,3-PropietorsIncome,Total,233729.52,Higher Receipt
1228,Manufacturing,2060,4-LaborIncome,Direct,9690258.18,Higher Receipt
1229,Manufacturing,2060,4-LaborIncome,Indirect,74079.514,Higher Receipt
1230,Manufacturing,2060,4-LaborIncome,Induced,18899.274,Higher Receipt
1231,Manufacturing,2060,4-LaborIncome,Total,9783236.98,Higher Receipt
1232,Manufacturing,2060,5-OtherPropertyTypeIncome,Direct,3023963.7,Higher Receipt
1233,Manufacturing,2060,5-OtherPropertyTypeIncome,Indirect,55699.272,Higher Receipt
1234,Manufacturing,2060,5-OtherPropertyTypeIncome,Induced,17465.342,Higher Receipt
1235,Manufacturing,2060,5-OtherPropertyTypeIncome,Total,3097128.304,Higher Receipt
1236,Manufacturing,2060,6-IndirectBusinessTaxes,Direct,446615.712,Higher Receipt
1237,Manufacturing,2060,6-IndirectBusinessTaxes,Indirect,4856.878,Higher Receipt
1238,Manufacturing,2060,6-IndirectBusinessTaxes,Induced,1122.674,Higher Receipt
1239,Manufacturing,2060,6-IndirectBusinessTaxes,Total,452595.272,Higher Receipt
1240,Manufacturing,2060,7-TotalValueAdded,Direct,13160837.59,Higher Receipt
1241,Manufacturing,2060,7-TotalValueAdded,Indirect,134635.688,Higher Receipt
1242,Manufacturing,2060,7-TotalValueAdded,Induced,37487.29,Higher Receipt
1243,Manufacturing,2060,7-TotalValueAdded,Total,13332960.56,Higher Receipt
1244,Manufacturing,2060,8-Output,Direct,51353033.05,Higher Receipt
1245,Manufacturing,2060,8-Output,Indirect,506991.446,Higher Receipt
1246,Manufacturing,2060,8-Output,Induced,152255.612,Higher Receipt
1247,Manufacturing,2060,8-Output,Total,52012280.11,Higher Receipt
1248,Manufacturing,2065,1-Employment,Direct,199.81,Higher Receipt
1249,Manufacturing,2065,1-Employment,Indirect,1.614,Higher Receipt
1250,Manufacturing,2065,1-Employment,Induced,0.298,Higher Receipt
1251,Manufacturing,2065,1-Employment,Total,201.738,Higher Receipt
1252,Manufacturing,2065,2-EmployeeCompensation,Direct,11668820.94,Higher Receipt
1253,Manufacturing,2065,2-EmployeeCompensation,Indirect,93213.546,Higher Receipt
1254,Manufacturing,2065,2-EmployeeCompensation,Induced,17450.046,Higher Receipt
1255,Manufacturing,2065,2-EmployeeCompensation,Total,11779484.57,Higher Receipt
1256,Manufacturing,2065,3-PropietorsIncome,Direct,370949.862,Higher Receipt
1257,Manufacturing,2065,3-PropietorsIncome,Indirect,4327.624,Higher Receipt
1258,Manufacturing,2065,3-PropietorsIncome,Induced,5271.296,Higher Receipt
1259,Manufacturing,2065,3-PropietorsIncome,Total,380548.806,Higher Receipt
1260,Manufacturing,2065,4-LaborIncome,Direct,12039770.8,Higher Receipt
1261,Manufacturing,2065,4-LaborIncome,Indirect,97541.184,Higher Receipt
1262,Manufacturing,2065,4-LaborIncome,Induced,22721.374,Higher Receipt
1263,Manufacturing,2065,4-LaborIncome,Total,12160033.36,Higher Receipt
1264,Manufacturing,2065,5-OtherPropertyTypeIncome,Direct,3696074.686,Higher Receipt
1265,Manufacturing,2065,5-OtherPropertyTypeIncome,Indirect,76399.778,Higher Receipt
1266,Manufacturing,2065,5-OtherPropertyTypeIncome,Induced,20930.058,Higher Receipt
1267,Manufacturing,2065,5-OtherPropertyTypeIncome,Total,3793404.532,Higher Receipt
1268,Manufacturing,2065,6-IndirectBusinessTaxes,Direct,550842.038,Higher Receipt
1269,Manufacturing,2065,6-IndirectBusinessTaxes,Indirect,6550.73,Higher Receipt
1270,Manufacturing,2065,6-IndirectBusinessTaxes,Induced,1347.986,Higher Receipt
1271,Manufacturing,2065,6-IndirectBusinessTaxes,Total,558740.758,Higher Receipt
1272,Manufacturing,2065,7-TotalValueAdded,Direct,16286687.52,Higher Receipt
1273,Manufacturing,2065,7-TotalValueAdded,Indirect,180491.726,Higher Receipt
1274,Manufacturing,2065,7-TotalValueAdded,Induced,44999.42,Higher Receipt
1275,Manufacturing,2065,7-TotalValueAdded,Total,16512178.67,Higher Receipt
1276,Manufacturing,2065,8-Output,Direct,61432658.92,Higher Receipt
1277,Manufacturing,2065,8-Output,Indirect,675093.088,Higher Receipt
1278,Manufacturing,2065,8-Output,Induced,182495.382,Higher Receipt
1279,Manufacturing,2065,8-Output,Total,62290247.4,Higher Receipt
1280,Manufacturing,2070,1-Employment,Direct,238.296,Higher Receipt
1281,Manufacturing,2070,1-Employment,Indirect,1.982,Higher Receipt
1282,Manufacturing,2070,1-Employment,Induced,0.35,Higher Receipt
1283,Manufacturing,2070,1-Employment,Total,240.636,Higher Receipt
1284,Manufacturing,2070,2-EmployeeCompensation,Direct,13668448.1,Higher Receipt
1285,Manufacturing,2070,2-EmployeeCompensation,Indirect,114311.574,Higher Receipt
1286,Manufacturing,2070,2-EmployeeCompensation,Induced,20277.044,Higher Receipt
1287,Manufacturing,2070,2-EmployeeCompensation,Total,13803036.74,Higher Receipt
1288,Manufacturing,2070,3-PropietorsIncome,Direct,508111.886,Higher Receipt
1289,Manufacturing,2070,3-PropietorsIncome,Indirect,5348.662,Higher Receipt
1290,Manufacturing,2070,3-PropietorsIncome,Induced,6152.672,Higher Receipt
1291,Manufacturing,2070,3-PropietorsIncome,Total,519613.216,Higher Receipt
1292,Manufacturing,2070,4-LaborIncome,Direct,14176559.99,Higher Receipt
1293,Manufacturing,2070,4-LaborIncome,Indirect,119660.234,Higher Receipt
1294,Manufacturing,2070,4-LaborIncome,Induced,26429.726,Higher Receipt
1295,Manufacturing,2070,4-LaborIncome,Total,14322649.93,Higher Receipt
1296,Manufacturing,2070,5-OtherPropertyTypeIncome,Direct,4303660.986,Higher Receipt
1297,Manufacturing,2070,5-OtherPropertyTypeIncome,Indirect,96810.222,Higher Receipt
1298,Manufacturing,2070,5-OtherPropertyTypeIncome,Induced,24276.86,Higher Receipt
1299,Manufacturing,2070,5-OtherPropertyTypeIncome,Total,4424748.078,Higher Receipt
1300,Manufacturing,2070,6-IndirectBusinessTaxes,Direct,645387.656,Higher Receipt
1301,Manufacturing,2070,6-IndirectBusinessTaxes,Indirect,8172.432,Higher Receipt
1302,Manufacturing,2070,6-IndirectBusinessTaxes,Induced,1566.064,Higher Receipt
1303,Manufacturing,2070,6-IndirectBusinessTaxes,Total,655126.158,Higher Receipt
1304,Manufacturing,2070,7-TotalValueAdded,Direct,19125608.62,Higher Receipt
1305,Manufacturing,2070,7-TotalValueAdded,Indirect,224642.892,Higher Receipt
1306,Manufacturing,2070,7-TotalValueAdded,Induced,52272.688,Higher Receipt
1307,Manufacturing,2070,7-TotalValueAdded,Total,19402524.23,Higher Receipt
1308,Manufacturing,2070,8-Output,Direct,70457113.3,Higher Receipt
1309,Manufacturing,2070,8-Output,Indirect,839005.514,Higher Receipt
1310,Manufacturing,2070,8-Output,Induced,211733.764,Higher Receipt
1311,Manufacturing,2070,8-Output,Total,71507852.56,Higher Receipt
1312,Manufacturing,2075,1-Employment,Direct,213.422,Higher Receipt
1313,Manufacturing,2075,1-Employment,Indirect,1.744,Higher Receipt
1314,Manufacturing,2075,1-Employment,Induced,0.318,Higher Receipt
1315,Manufacturing,2075,1-Employment,Total,215.5,Higher Receipt
1316,Manufacturing,2075,2-EmployeeCompensation,Direct,12406223.11,Higher Receipt
1317,Manufacturing,2075,2-EmployeeCompensation,Indirect,100847.194,Higher Receipt
1318,Manufacturing,2075,2-EmployeeCompensation,Induced,18763.916,Higher Receipt
1319,Manufacturing,2075,2-EmployeeCompensation,Total,12525834.23,Higher Receipt
1320,Manufacturing,2075,3-PropietorsIncome,Direct,411440.38,Higher Receipt
1321,Manufacturing,2075,3-PropietorsIncome,Indirect,4739.72,Higher Receipt
1322,Manufacturing,2075,3-PropietorsIncome,Induced,5679.464,Higher Receipt
1323,Manufacturing,2075,3-PropietorsIncome,Total,421859.566,Higher Receipt
1324,Manufacturing,2075,4-LaborIncome,Direct,12817663.49,Higher Receipt
1325,Manufacturing,2075,4-LaborIncome,Indirect,105586.932,Higher Receipt
1326,Manufacturing,2075,4-LaborIncome,Induced,24443.382,Higher Receipt
1327,Manufacturing,2075,4-LaborIncome,Total,12947693.79,Higher Receipt
1328,Manufacturing,2075,5-OtherPropertyTypeIncome,Direct,3923670.51,Higher Receipt
1329,Manufacturing,2075,5-OtherPropertyTypeIncome,Indirect,84711.17,Higher Receipt
1330,Manufacturing,2075,5-OtherPropertyTypeIncome,Induced,22487.772,Higher Receipt
1331,Manufacturing,2075,5-OtherPropertyTypeIncome,Total,4030869.474,Higher Receipt
1332,Manufacturing,2075,6-IndirectBusinessTaxes,Direct,585686.958,Higher Receipt
1333,Manufacturing,2075,6-IndirectBusinessTaxes,Indirect,7156.36,Higher Receipt
1334,Manufacturing,2075,6-IndirectBusinessTaxes,Induced,1449.35,Higher Receipt
1335,Manufacturing,2075,6-IndirectBusinessTaxes,Total,594292.68,Higher Receipt
1336,Manufacturing,2075,7-TotalValueAdded,Direct,17327020.95,Higher Receipt
1337,Manufacturing,2075,7-TotalValueAdded,Indirect,197454.49,Higher Receipt
1338,Manufacturing,2075,7-TotalValueAdded,Induced,48380.534,Higher Receipt
1339,Manufacturing,2075,7-TotalValueAdded,Total,17572855.97,Higher Receipt
1340,Manufacturing,2075,8-Output,Direct,64966678.96,Higher Receipt
1341,Manufacturing,2075,8-Output,Indirect,741729.592,Higher Receipt
1342,Manufacturing,2075,8-Output,Induced,196117.506,Higher Receipt
1343,Manufacturing,2075,8-Output,Total,65904526.05,Higher Receipt
1344,Manufacturing,2080,1-Employment,Direct,217.326,Higher Receipt
1345,Manufacturing,2080,1-Employment,Indirect,1.782,Higher Receipt
1346,Manufacturing,2080,1-Employment,Induced,0.322,Higher Receipt
1347,Manufacturing,2080,1-Employment,Total,219.45,Higher Receipt
1348,Manufacturing,2080,2-EmployeeCompensation,Direct,12604455.62,Higher Receipt
1349,Manufacturing,2080,2-EmployeeCompensation,Indirect,102951.646,Higher Receipt
1350,Manufacturing,2080,2-EmployeeCompensation,Induced,18996.56,Higher Receipt
1351,Manufacturing,2080,2-EmployeeCompensation,Total,12726403.82,Higher Receipt
1352,Manufacturing,2080,3-PropietorsIncome,Direct,426622.644,Higher Receipt
1353,Manufacturing,2080,3-PropietorsIncome,Indirect,4834.046,Higher Receipt
1354,Manufacturing,2080,3-PropietorsIncome,Induced,5752.132,Higher Receipt
1355,Manufacturing,2080,3-PropietorsIncome,Total,437208.808,Higher Receipt
1356,Manufacturing,2080,4-LaborIncome,Direct,13031078.26,Higher Receipt
1357,Manufacturing,2080,4-LaborIncome,Indirect,107785.686,Higher Receipt
1358,Manufacturing,2080,4-LaborIncome,Induced,24748.684,Higher Receipt
1359,Manufacturing,2080,4-LaborIncome,Total,13163612.64,Higher Receipt
1360,Manufacturing,2080,5-OtherPropertyTypeIncome,Direct,3983348.032,Higher Receipt
1361,Manufacturing,2080,5-OtherPropertyTypeIncome,Indirect,86580.674,Higher Receipt
1362,Manufacturing,2080,5-OtherPropertyTypeIncome,Induced,22762.88,Higher Receipt
1363,Manufacturing,2080,5-OtherPropertyTypeIncome,Total,4092691.604,Higher Receipt
1364,Manufacturing,2080,6-IndirectBusinessTaxes,Direct,595062.954,Higher Receipt
1365,Manufacturing,2080,6-IndirectBusinessTaxes,Indirect,7314.6,Higher Receipt
1366,Manufacturing,2080,6-IndirectBusinessTaxes,Induced,1467.312,Higher Receipt
1367,Manufacturing,2080,6-IndirectBusinessTaxes,Total,603844.892,Higher Receipt
1368,Manufacturing,2080,7-TotalValueAdded,Direct,17609489.25,Higher Receipt
1369,Manufacturing,2080,7-TotalValueAdded,Indirect,201680.988,Higher Receipt
1370,Manufacturing,2080,7-TotalValueAdded,Induced,48978.884,Higher Receipt
1371,Manufacturing,2080,7-TotalValueAdded,Total,17860149.15,Higher Receipt
1372,Manufacturing,2080,8-Output,Direct,65828951.98,Higher Receipt
1373,Manufacturing,2080,8-Output,Indirect,756786.124,Higher Receipt
1374,Manufacturing,2080,8-Output,Induced,198518.352,Higher Receipt
1375,Manufacturing,2080,8-Output,Total,66784256.47,Higher Receipt
1376,Manufacturing,2085,1-Employment,Direct,214.506,Higher Receipt
1376,Government,2090,1-Employment,Direct,0,Higher Receipt
1377,Manufacturing,2085,1-Employment,Indirect,1.756,Higher Receipt
1377,Government,2090,1-Employment,Indirect,0,Higher Receipt
1378,Manufacturing,2085,1-Employment,Induced,0.318,Higher Receipt
1378,Government,2090,1-Employment,Induced,0,Higher Receipt
1379,Manufacturing,2085,1-Employment,Total,216.6,Higher Receipt
1379,Government,2090,1-Employment,Total,0,Higher Receipt
1380,Manufacturing,2085,2-EmployeeCompensation,Direct,12461689.63,Higher Receipt
1380,Government,2090,2-EmployeeCompensation,Direct,0,Higher Receipt
1381,Manufacturing,2085,2-EmployeeCompensation,Indirect,101420.468,Higher Receipt
1381,Government,2090,2-EmployeeCompensation,Indirect,0,Higher Receipt
1382,Manufacturing,2085,2-EmployeeCompensation,Induced,18821.53,Higher Receipt
1382,Government,2090,2-EmployeeCompensation,Induced,0,Higher Receipt
1383,Manufacturing,2085,2-EmployeeCompensation,Total,12581931.62,Higher Receipt
1383,Government,2090,2-EmployeeCompensation,Total,0,Higher Receipt
1384,Manufacturing,2085,3-PropietorsIncome,Direct,415688.462,Higher Receipt
1384,Government,2090,3-PropietorsIncome,Direct,0,Higher Receipt
1385,Manufacturing,2085,3-PropietorsIncome,Indirect,4764.074,Higher Receipt
1385,Government,2090,3-PropietorsIncome,Indirect,0,Higher Receipt
1386,Manufacturing,2085,3-PropietorsIncome,Induced,5697.368,Higher Receipt
1386,Government,2090,3-PropietorsIncome,Induced,0,Higher Receipt
1387,Manufacturing,2085,3-PropietorsIncome,Total,426149.904,Higher Receipt
1387,Government,2090,3-PropietorsIncome,Total,0,Higher Receipt
1388,Manufacturing,2085,4-LaborIncome,Direct,12877378.09,Higher Receipt
1388,Government,2090,4-LaborIncome,Direct,0,Higher Receipt
1389,Manufacturing,2085,4-LaborIncome,Indirect,106184.548,Higher Receipt
1389,Government,2090,4-LaborIncome,Indirect,0,Higher Receipt
1390,Manufacturing,2085,4-LaborIncome,Induced,24518.892,Higher Receipt
1390,Government,2090,4-LaborIncome,Induced,0,Higher Receipt
1391,Manufacturing,2085,4-LaborIncome,Total,13008081.51,Higher Receipt
1391,Government,2090,4-LaborIncome,Total,0,Higher Receipt
1392,Manufacturing,2085,5-OtherPropertyTypeIncome,Direct,3940368.588,Higher Receipt
1392,Government,2090,5-OtherPropertyTypeIncome,Direct,0,Higher Receipt
1393,Manufacturing,2085,5-OtherPropertyTypeIncome,Indirect,85187.03,Higher Receipt
1393,Government,2090,5-OtherPropertyTypeIncome,Indirect,0,Higher Receipt
1394,Manufacturing,2085,5-OtherPropertyTypeIncome,Induced,22556.06,Higher Receipt
1394,Government,2090,5-OtherPropertyTypeIncome,Induced,0,Higher Receipt
1395,Manufacturing,2085,5-OtherPropertyTypeIncome,Total,4048111.706,Higher Receipt
1395,Government,2090,5-OtherPropertyTypeIncome,Total,0,Higher Receipt
1396,Manufacturing,2085,6-IndirectBusinessTaxes,Direct,588310.414,Higher Receipt
1396,Government,2090,6-IndirectBusinessTaxes,Direct,0,Higher Receipt
1397,Manufacturing,2085,6-IndirectBusinessTaxes,Indirect,7198.588,Higher Receipt
1397,Government,2090,6-IndirectBusinessTaxes,Indirect,0,Higher Receipt
1398,Manufacturing,2085,6-IndirectBusinessTaxes,Induced,1453.796,Higher Receipt
1398,Government,2090,6-IndirectBusinessTaxes,Induced,0,Higher Receipt
1399,Manufacturing,2085,6-IndirectBusinessTaxes,Total,596962.824,Higher Receipt
1399,Government,2090,6-IndirectBusinessTaxes,Total,0,Higher Receipt
1400,Manufacturing,2085,7-TotalValueAdded,Direct,17406057.1,Higher Receipt
1400,Government,2090,7-TotalValueAdded,Direct,0,Higher Receipt
1401,Manufacturing,2085,7-TotalValueAdded,Indirect,198570.19,Higher Receipt
1401,Government,2090,7-TotalValueAdded,Indirect,0,Higher Receipt
1402,Manufacturing,2085,7-TotalValueAdded,Induced,48528.772,Higher Receipt
1402,Government,2090,7-TotalValueAdded,Induced,0,Higher Receipt
1403,Manufacturing,2085,7-TotalValueAdded,Total,17653156.06,Higher Receipt
1403,Government,2090,7-TotalValueAdded,Total,0,Higher Receipt
1404,Manufacturing,2085,8-Output,Direct,65207947.56,Higher Receipt
1404,Government,2090,8-Output,Direct,0,Higher Receipt
1405,Manufacturing,2085,8-Output,Indirect,745601.88,Higher Receipt
1405,Government,2090,8-Output,Indirect,0,Higher Receipt
1406,Manufacturing,2085,8-Output,Induced,196712.544,Higher Receipt
1406,Government,2090,8-Output,Induced,0,Higher Receipt
1407,Manufacturing,2085,8-Output,Total,66150261.99,Higher Receipt
1407,Government,2090,8-Output,Total,0,Higher Receipt
1408,Mining,2035,1-Employment,Direct,0,Higher Receipt
1408,Government,2095,1-Employment,Direct,0,Higher Receipt
1409,Mining,2035,1-Employment,Indirect,4.092,Higher Receipt
1409,Government,2095,1-Employment,Indirect,0,Higher Receipt
1410,Mining,2035,1-Employment,Induced,1.308,Higher Receipt
